"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,
"Netherlands","138","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","2.38533949697328","2.35280690853295","3.63778104653852","3.878258522545","1.79338882421179","-0.0377142378231901","-1.19225444121605","0.0345748801215222","1.33531076471773","1.62861434343918","1.32936027262303","1.64555514695657","-3.72542178662766","-3.9154425856596","-2.98696566050443","-2.5407142178919","-1.55814935885886","-0.827178509738519","-0.820135418719783","1.13773528701734","2.23682035803215","2.22497277086049","3.17303584774171","-3.86825997005901","-5.87010253570568","-1.75840828224728","-0.845696350877196","-0.203137603175275","0.186011088275266","0.439965973821683",
"New Zealand","196","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","5.64817106803222","3.4444740048201","2.31592120836544","3.36497969540397","3.62695747128694","4.59394688525459","5.6039568075336","6.20595579309817","6.38587302016249","5.40957814545555","4.14828920773613","1.81544682198475","-1.48073096277466","-4.78244682171312","-4.13341610432937","-1.30664320281566","-0.51620737727197","0.19531655396009","0.953563693444871","1.65736538122777","1.88904930289652","1.74899936975968","-1.64739974937343","-5.2890079220496","-6.6359864257769","-5.13614379891762","-1.92833754822347","-0.265558555566175","0.725856061104857","0.941154845040277",
"Mali","678","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,,,"78.4687321477138","42.9075652137515","37.3927232246841","36.9237450622192","42.065419302913","13.1206845475107","13.183558486168","15.1332537944306","12.4985426840971","17.2859578963771","17.5022193191332","21.3286962383453","20.2180318361344","19.9611289342609","23.153999114661","29.8953615725544","30.5904500505419","32.6761158437822","34.3875031151496","40.8151641300757","40.5423901013033","37.3813325973514","35.4991603846283","33.7216949340131","32.0649976460928","30.6971600749753",
"Mexico","273","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,"37.4363112660044","34.0854403009524","33.9694607852146","36.6695044920908","35.2627990517352","32.8717754118104","31.1023473750854","29.49345949608","28.8112027818304","32.8914941214296","36.0301624478279","36.0098364260647","37.1658743205664","37.2419867618568","39.9596935260626","42.5870958178798","46.4848878685832","48.6731167204152","45.7360971121458","44.8539137396985","44.4855710544939","52.3720925516946","51.1163375705187","51.4119716668009","51.8655040718983","52.2073938088601","52.5229643365966","52.8118614024824",
"Morocco","686","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","73.3320321591222","69.6186375601676","68.4418986842284","69.9967771890977","62.9501790417817","61.7933416241085","58.8531681015036","55.9658084545318","56.7461470431473","52.3816740811718","49.4757838365811","44.7337838720401","45.451840090785","48.4927937225881","52.1368284231651","56.0073730592677","61.2161826089531","62.8380492344009","63.0853067896958","64.3917795613292","64.759016711095","64.9378582965494","64.7819144528151","74.6990230871934","75.114757539908","75.9362117996477","75.9389435655567","75.9624247605205","75.6445996915489","75.2374370967032",
"Netherlands","138","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","50.8009841591563","47.9070239287843","44.611988299214","38.8454161108124","37.3824657954972","37.6471902892822","39.3418615081609","40.1578730591778","38.5032756501834","36.0387377554547","33.2348143482404","38.484049703491","41.0683020667625","45.8615397371974","48.5665609301939","52.1071541244108","53.7077777256258","54.8378402525463","52.783445989032","51.0204888351166","46.1774499895685","42.5172734981398","41.4920362284753","42.5706180307496","47.0853572304738","45.6158402576749","44.4316813069763","43.074320298949","41.5601897179472","39.9106200135043",
"New Zealand","196","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","32.08090812974","31.2195882332544","29.0778029018247","30.2772172158415","27.1007280976815","23.1828257697632","18.4250802927952","12.8869047307722","7.50357720441879","2.84241141971108","-0.749547754602968","-2.1822203099924","-1.02049321233969","2.49621484772518","6.59095647888392","8.52154583555236","8.61178574873085","7.93636956133687","7.34476523536074","6.62796232510897","5.54613995075987","4.70914904358557","6.95394736842105","11.6136969551438","14.8153701651341","16.9109352432843","19.3037805395185","24.1221224541742","26.1659219419534","23.7824079738148",
"Norway","142","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","-16.0445521438554","-17.7713698331364","-18.7049842836029","-21.4155394736493","-29.809084545533","-29.5494117330525","-33.83194527159","-38.821493869951","-44.8402929265367","-52.7002015958013","-50.409140093091","-48.3212515405101","-43.1070698103053","-46.5977536379805","-47.4486363113894","-49.0190627495527","-60.1374891574174","-74.619095559304","-85.5735852258701","-84.1993668475489","-79.2688677670753","-71.3733926109345","-101.884551136349","-121.031185457528","-110.884307327319","-113.643085774152","-118.30733348802","-123.681762926451","-129.271087808332","-134.629979114565",
"Pakistan","564","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,,,,"72.669893008802","66.373277922534","59.5992301736074","54.4069786254374","48.7081737671248","47.0244780899579","53.1258525384075","54.7035671032243","56.6893963990222","55.920448623315","59.399720562143","60.7196348476571","58.0894060281952","58.2400603492894","61.2715132508493","61.5053706791574","66.5049204374425","76.9313029670068","79.9510652791784","74.8173253486137","74.0779584332065","69.7716587018645","66.4022553657868","62.9367517732021","59.353388045864",
"Peru","293","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,,,"37.0601224252504","38.1276690771721","38.6724584338711","34.9582133873859","31.9660492141643","24.0912452394004","16.7431051977991","12.9959452134815","12.1986717309032","10.2464522297993","6.07458178883635","2.78873498817572","1.50275188547608","2.68546580207075","5.30744203635417","6.95496754636675","8.72713776788106","10.2255496578927","11.197922664966","20.3498962819035","22.5830653550863","24.9810199066087","26.9425562189894","28.7990121003243","30.3828333322819","31.6704244404973",
"Poland","964","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","39.1378783181403","35.2840068852521","35.5065936039814","32.2823282209375","32.17594297441","36.3667009392477","41.5856845541668","39.5175607108199","40.4947692670513","41.3543122074029","37.0630735066144","39.4383568761829","43.2404814928596","47.6298231287627","48.9222401540251","48.4872145756449","51.7227569236106","45.1283925461953","46.380344677047","47.6201387635265","44.2628246588938","41.5960462962308","38.3241003082462","45.333989712801","43.3685397076877","41.1386715106164","39.9670949650511","39.1990241558006","38.4812004638823","37.9293362101682",
"Portugal","182","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","46.2401874702558","42.718049022302","41.5690871405722","41.4945352744433","44.3748522372659","46.3297468611938","49.9781608266846","53.5946518978196","58.1768711601884","59.4248540241693","60.5399052714935","64.0528020137949","76.0574683150424","82.2186115976567","103.838356534667","117.065033191599","118.909534330876","120.649717399859","121.047980894002","119.430017084044","115.994316833472","113.369164569769","109.840200359464","123.224927481763","121.802641891612","117.301255537856","114.693570908933","112.080854530397","109.618138699175","107.373310340877",
"Saudi Arabia","456","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","73.9910659495278","97.9321906755973","99.3487419422158","83.6352277188435","91.3013003300426","93.5792269145356","78.7058285286391","56.6842238973332","22.3114616772738","6.08427542223082","-10.2956393437365","-37.9233002451729","-38.3184452600741","-36.9118598853582","-36.9916711194627","-47.1203196339587","-50.8688211109201","-47.0557209110134","-35.9078594651832","-17.1153182998099","-7.67880399612888","-0.0872024622829008","4.99209045931833","15.9091307297019","16.272431464695","17.4182341583425","18.4146662604827","18.8770800191305","18.77247949542","17.8966645749281",
"South Africa","199","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,,,"37.704524306538","31.3940069298879","30.9156511178972","30.0168523627607","25.5993274937889","23.1489069760323","20.5405376985267","19.7205131418774","22.767877446703","25.6435189377149","28.4757172332781","31.7867529404737","34.7170943632788","38.1223610663898","41.0496079528735","42.0830138865936","43.7779609073666","46.6396950642825","50.7779087614663","63.2952086810111","64.7412086157079","69.0897974635059","72.0680403105755","75.041308703161","78.1897480170333","81.2733091379509",
"Spain","184","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","57.1350928213764","54.6659554642772","51.1805556346641","47.2584339608953","44.458135102633","41.030687797511","38.5535510666038","35.8835993795939","31.8235679463249","26.7951790305661","22.4434405446943","25.42411366502","36.6005741950748","45.9916463831291","56.3852250924313","71.7593937148615","80.8381984381799","85.1979295805487","84.9323040302898","86.0678333512892","85.0656174071559","83.6730186933985","82.2182573581115","103.038894226827","104.514666762616","101.884154422661","102.266880095755","102.836729514742","103.801403662721","104.816099259694",
"Sweden","144","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","49.8486520335139","50.5180209995332","43.4638819974793","24.3541206510721","30.273939173178","29.2741970245573","29.2459435756899","28.4870224443978","26.3433165534265","20.6778235225527","15.618662051792","13.5201580890983","14.3729720783187","13.379548413762","11.6794553509277","11.2635135821085","11.4066054860594","11.2354704675748","11.1595669022432","8.91200990434722","6.26590508214536","6.0350773128298","3.44076818468879","5.49552308038568","9.67388145932834","11.492904654142","11.7904842711362","11.7095135053615","11.0931184872917","10.3468635736857",
"Switzerland","146","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","28.7040685809509","29.7545769747559","33.7104069605801","33.8398461299344","34.6400215138379","38.5066753090886","38.6045830082068","44.3794550581631","41.4109135727139","36.247626769998","29.1951336921352","24.7157738420121","23.1476272706258","21.7117201711263","21.908523908635","21.4374567655193","20.4960566203104","20.5422782591179","20.7086292039516","21.3808494698331","20.4944991723841","18.8877690631292","19.4466606862647","22.035479149064","22.3481623008798","21.2419538305929","20.5509118978753","19.6996658463098","18.9460536229677","17.9780606159364",
"Turkey","186","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","43.2019235344981","43.687679890296","60.8927480159627","46.5622714250247","72.1549844136908","65.4044455927996","57.6955720457923","51.0849292812636","43.3961799501632","37.1020587103202","31.5973068724441","32.0667140597269","37.1726978584468","34.6667801776788","30.8778283633813","27.2650607552352","25.7533745494102","23.7071122942467","22.8405621188615","23.2752128133123","22.11520018056","24.0153032586929","26.74602000819","32.0553794657311","33.7920474221637","35.3627049044643","36.840961311346","38.126882891544","39.18036331592","40.1121882400686",
"United Kingdom","112","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","39.4008930916732","37.2664946597984","36.0780262985789","30.7768957021626","29.5559898978808","30.0850151262429","31.5890615099014","34.4762911027971","35.658395535513","36.1319191497492","36.4574392740373","43.5060616299798","56.5000100096028","67.1687337759577","71.742882080498","74.6987036809852","75.9116256706599","77.8689087754857","78.2124886892914","77.7900769634915","76.7529487513517","75.9462636894713","75.2874881842593","91.8237305277033","97.2283058865766","95.1550482960217","97.7888984010124","98.6798166458699","99.4824694695108","99.912296418233",
"United States","111","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,,,,"36.3817606207282","39.298185738165","47.9768031480273","46.6706929872998","45.3055314282405","45.4614228716514","51.6725829984732","62.7687015861943","69.8879292443505","76.3870004118662","80.5215901365514","80.4430267956404","81.1480755013696","80.8964614736056","81.9286123101775","81.637177307058","82.0536411533019","82.9771997791565","98.7225127131319","101.883587719716","100.763074392477","101.922097109656","103.339833743627","106.031099459391","108.905127937095",
"Yemen, Republic of","474","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,"93.993685129745","56.4220062213911","54.3766919850238","49.9600204616341","52.1668870674148","45.4664264041252","37.0645118813988","32.9992705511039","35.2363479597736","31.4223102394319","43.6332099316531","38.2752617972299","42.3395455527533","45.2755225342332","46.7124042154031","47.7883257786169","56.1459091074701","71.2796923300293","76.5593958006906","73.7947904383979","75.8388955526046","83.5460472116222","73.0391011071263","62.7704601034672","53.6521642807512","48.0375211454542","44.8739485446472","43.7951430637731",
"Zambia","754","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,,,"21.8931922722032","21.73665886396","23.9208582443938","19.2620735598015","13.0934392326981","21.6106207625764","17.5907166930051","16.280288426608","16.4647296755878","15.9503307123773","16.4222188512311","20.0696257705319","22.4278180954086","31.9134031786102","61.9368585687981","57.694259726085","63.4572823462812","77.7993370462379","95.0406467802965","126.715192507054","99.4674351609829","105.46739221057","107.961850961057","109.167161633688","106.584925463669","102.03015197299",
"Emerging Market and Middle-Income Economies ","035","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,"43.0825662983078","39.3709709685401","42.7165374970868","47.2645316271525","44.3544931614617","39.4470522817139","33.9160753170773","30.0327854353426","26.3488018068913","23.0495535242638","26.4258361787076","26.2491915680768","24.3790092527313","23.006423254014","23.2160030810642","24.6568594234681","29.1466464024996","34.6825101895712","35.801038771061","36.6732696462489","38.3818237254582","44.6943942580863","45.3330070009766","46.2593832653797","47.465147829768","48.2248166487388","48.5075644553367","48.636287432354",
"Euro Area","163","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","53.2344248544412","57.7925289066107","57.7890961541652","54.963755803315","54.7487612281398","54.878750868016","56.4154745132283","56.9571120564258","57.4370770447853","55.7183276928335","53.3566680694432","54.7988259245372","63.0330362429863","67.3617140674142","69.9085024551027","73.5773046678397","75.9658495311231","76.2305747503909","75.0492657611276","74.5703100565631","72.4407366113511","70.6433297530878","69.2771572184483","80.7217713252035","82.8135496735819","80.9404296917775","80.5424404436319","79.9861578980864","79.2421928784204","78.3845008751803",
"G7","119","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","52.6984809195765","55.8654827506875","58.7090406621053","58.3128314861514","47.6253929992958","50.340957718454","53.9127026382845","59.1316625175098","58.2853886282044","56.5487716172276","55.9160427831915","61.8032921901546","73.4951498799819","79.8374451316039","85.2428843680711","88.5358417332868","86.9060743754983","86.8544310552364","86.2827735467681","88.253017517861","86.7226109013113","86.6848006357432","86.8406810478741","101.975891930296","104.12000868887","102.239908384938","102.865222658551","103.410303517247","104.56723926764","105.776187930594",
"Advanced Economies","110","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","49.2538251958144","52.5672871030418","53.6160277306295","52.5225852988993","45.5721054174283","47.5685288508481","49.4766066812409","53.3618361167322","52.0423639652731","49.8499016580797","48.3377484320134","52.983701563639","63.7492298266394","69.0447238050581","73.504981908847","76.1485937951867","74.9937087672605","75.1973500777069","75.2329348915014","76.9052219599553","75.0852311051307","74.7953873807411","75.0722514100587","88.1017315695639","89.8250540243404","88.7131629757722","89.200669295614","89.5237799688637","90.2715600503819","90.9865227691193",
"Emerging Market and Middle-Income Europe ","EMEUR","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","41.6720727492724","40.5678432048648","50.6291498865986","42.4174898464564","49.9828421987811","45.7960500797915","44.2374941867535","39.7201011407697","37.3276735238191","32.8545483387108","28.5673252158916","29.6178727235883","34.3450192514545","35.5085627811404","34.2352145819907","31.8464243579537","31.7004407423038","30.2823943444687","29.4474104767468","31.3552215772359","30.1500864032914","30.3757631929586","29.3855493516315","36.881157416608","37.400844355391","37.7679111051063","38.0611320887545","38.3638943283537","38.5938697891257","38.7549731426749",
"Emerging Market and Middle-Income Latin America ","EMFLAT","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,"32.9504107588159","37.9790969226995","38.8563964376893","43.2393536099154","41.1977779038672","38.032046129634","36.1029169314391","34.0588363433696","32.5259154478934","30.5031662703887","33.7715230418284","32.6854818945137","30.7630410664288","29.1331960636971","29.1493402611494","31.6966313519333","34.9174391617635","40.2964867957812","42.5211589822807","42.9486182911229","44.1344444011204","51.9558898651254","51.3836646445041","53.1565503180134","55.1613470429476","56.5946500256018","57.0898682343024","57.8775883590771",
"Low-Income Developing Others ","234","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,,,"64.4529168505115","58.1567147534437","58.6166939277508","52.4480870058326","43.6738604168334","35.1184779487061",,,"42.4511438349382","38.5657677259229",,"43.2772713548512","44.5450017610636","46.6964648105548","55.435513712221",,,,,,,,,,,,
"Bolivia","218","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-1.00693073000631","-2.99693496082085","-1.84313348803861","-1.45224967445548","-4.21784679465597","-6.19210172152855","-5.05949028619388","-2.61621599372377","0.756049880974343","6.9965214610417","4.27988610986269","5.54675829288071","1.65926672725308","3.05902071912928","2.0585141476343","2.77908163604659","1.61288811387668","-2.40423379606378","-5.90377939979353","-6.25300531258274","-6.7116778575293","-6.95054884714745","-5.84720883149864","-11.2370648807215","-7.47177439990737","-5.42719448820853","-4.64103480922802","-4.21052489807528","-3.73287345757065","-3.47858480460506",
"Brazil","223","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-0.586905030046358","-0.146212219686696","3.01037403895477","3.37837528605542","3.20022751481367","-3.06644454710901","3.23949015405419","3.68886084239683","3.74485959556545","3.15074039861614","3.23784777010048","3.78888962764253","1.94323692693871","1.20407271080499","2.94102486175696","1.92223855454512","1.71254023151545","-0.632881105563929","-1.88398261524298","-2.49728666128458","-1.7676313383405","-1.68970827887383","-0.922765299770802","-9.17344289525632","-1.58468941419341","-0.751450390705323","-0.372135511928852","0.19480444615213","0.649486028429589","1.14362438525037",
"Emerging Market and Middle-Income Middle East and North Africa and Pakistan","EMMENAP","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value","57.2200731183193","64.315171945014","54.4447968406536","47.0920011734962","52.3804710578025","60.3488698353426","54.9528502139373","56.1992577566067","42.9764498880445","34.5643881045196","30.0096626104467","25.3183052456967","31.5617348089424","28.3446321735131","25.9036682839424","26.6672112014941","26.8430186709616","26.8392655801054","37.7044794938828","44.8617920135944","44.3927141592122","44.0380117598256","48.8341108401728","55.3114453519824","51.0043239224912","49.6887441373197","49.7405747230953","49.839379656462","49.8109502315234","49.6186914015841",
"Emerging Market and Middle-Income Middle East and North Africa and Pakistan","EMMENAP","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","27.7512087711402","27.5025483819494","25.3347145501579","24.1038985168148","26.5491240647693","28.9443272262716","27.5757852777135","28.1004360311002","26.3098834284096","26.4836313746606","26.4485465528138","29.0285705517451","33.3752892000514","30.9635592409194","30.3498944983614","31.4703695291011","32.9432978238292","34.3914719000831","34.7737189797598","33.5844477552828","31.1585796819961","31.0678601149918","30.834823904927","31.7126386634421","28.1516989062676","28.0031279092951","27.6409454235069","27.4576110462971","27.2039242526836","26.8942490773818",
"Emerging Market and Middle-Income Middle East and North Africa and Pakistan","EMMENAP","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value","50.1051352275256","54.8651770804758","50.5422003764772","41.9439152209419","47.9710097113311","62.9588002168541","56.3407612357989","46.1982284233609","28.786947539013","20.507107539472","12.2165447793566","0.649332096939691","6.14287935056504","5.73996082585915","2.74013705239135","0.707854333920273","0.036247370845593","3.1541601635675","18.9249439965933","31.4487358845318","31.5004650637933","33.7612811455138","39.3848176428613","43.3368255344537","43.2660974791417","42.5278266130821","43.9388705930764","44.386923608552","44.5178320739761","43.5607456864064",
"Emerging Market and Middle-Income Middle East and North Africa and Pakistan","EMMENAP","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","1.59583077105306","-2.54412360873077","1.35337954232567","7.11203675636673","1.75349432286285","-0.359584653224268","2.17583774954191","3.71644536637643","9.47871877424063","10.2457273127711","7.58476631653281","10.0255444516024","-2.49261629039886","1.46960805418672","4.21940778681859","5.47420355861329","3.07793834435035","-1.16384108510516","-6.82628025759107","-8.85214826954309","-4.68288445773532","-1.10895352354998","-2.01137604260847","-6.84999773752292","-2.67227354388025","-1.76989813567246","-1.26416618134521","-1.06707253493734","-0.737942068942412","-0.317555070362046",
"Bangladesh","513","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","9.35525759925135","8.92363901117709","8.46621142010064","8.48921609897019","8.64928778688177","9.56229313207801","9.80430251478984","9.12426741432036","9.35452667269904","9.55859593192852","9.29927093613439","9.79286358149418","9.45861116555789","10.0238395954955","10.3624056495864","11.2473986072835","11.2289094080421","10.9203539190744","9.79435179603249","10.0853864040201","10.2199831016602","9.6611346641007","9.97276679027282","9.79902986581694","10.1329440268051","10.2262092897017","10.2584779117472","10.2903503152852","10.445394495899","10.496124774491",
"Bangladesh","513","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","-2.28410844884211","-2.5710834954319","-1.56355068455952","-2.91830546065299","-4.08007775726077","-2.7375120951031","-2.34257781596524","-2.62386038894352","-2.85256219999823","-2.572553920208","-2.23274489944794","-4.03065268419359","-3.21002768796029","-2.67535606736074","-3.58916048609237","-2.97661920159211","-3.38095050625428","-3.07678705495915","-3.97492754099539","-3.36148769230956","-3.33958324244259","-4.64074124598253","-5.43299387528102","-5.53901381227046","-5.94410177781559","-6.11309106315358","-5.65503494706457","-5.44731970903073","-5.00065593371909","-5.00097603680996",
"Bangladesh","513","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,,,,,,,"43.4818493234578","42.2955562225528","42.3245004679821","41.9134175727086","40.5732333228631","39.5427241082579","35.4853961060573","36.6234536552303","36.2206297887472","35.8200449638556","35.2734389159966","33.681126744361","33.3312678946592","33.3763076956707","34.5650218676335","35.6940638688656","38.9084897316014","39.9374855936466","40.9642324914816","40.9631840855192","41.0109307494982","40.7798942759123","40.7203063370839",
"Bangladesh","513","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","11.6393660480935","11.494722506609","10.0297621046602","11.4075215596232","12.7293655441425","12.2998052271811","12.1468803307551","11.7481278032639","12.2070888726973","12.1311498521365","11.5320158355823","13.8235162656878","12.6686388535182","12.6991956628562","13.9515661356787","14.2240178088756","14.6098599142964","13.9971409740336","13.7692793370279","13.4468740963297","13.5595663441028","14.3018759100832","15.4057606655538","15.3380436780874","16.0770458046207","16.3393003528553","15.9135128588118","15.737670024316","15.4460504296181","15.4971008113009",
"Bangladesh","513","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-1.44677521150654","-1.5685403872403","-0.337670571676933","-1.549265047771","-2.67593416663961","-1.18151618689028","-0.720164536972484","-1.21257957590825","-1.41569555936305","-1.0163798940918","-0.593057144014058","-1.88759887148087","-1.03110066237226","-0.818769045314039","-1.88731402745294","-1.05012869549391","-1.37940445226183","-0.977692214721066","-1.93158705765264","-1.45043144478126","-1.62191265439069","-2.78491575800907","-3.48761290139879","-3.41028346906713","-3.84642040247847","-3.81334184260345","-3.18813297141965","-2.93818095181858","-2.4523399933557","-2.43001489522203",
"Cyprus","423","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","29.3939212993372","30.5308122785523","30.2663488018414","32.7305332704106","33.608072243779","33.290954862719","34.4787587677983","34.9260991310874","37.464496063364","38.0853869663315","40.7922838836415","39.0837309373636","36.4550536528947","37.1092220504894","36.5260994490762","36.4453772002922","37.0313976104474","40.2032105196728","39.6649481653787","37.7097938117099","38.7014845998241","39.5267023132984","41.1726963131139","40.9012173295523","42.6562350676134","43.5050821278989","43.5330713359462","43.7533829858417","43.7176963207456","43.2580751030789",
"Cyprus","423","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","-4.82116199916403","-3.85112089804298","-4.05380410210037","-2.2397357243983","-2.1074021844809","-4.13063795034141","-5.90721898281862","-3.71164227360642","-2.22435114658319","-1.04124349222817","3.22818278378656","0.865873738144211","-5.43329263852299","-4.69654817104585","-5.66577960016361","-5.5661862288201","-5.17254792998055","-0.234076487934734","0.1856428723202","0.244066077456641","2.00050696077018","-3.45874975504605","1.46407563119473","-5.72533552135965","-5.116275548254","-1.43454673154332","-0.681078243877089","0.0367074540512898","0.694456090975448","1.00343092811973",
"Cyprus","423","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value","53.4794291514898","54.9863682020376","55.6619671996383","55.9782916470033","57.5243717646647","61.0098424699632","63.0059243458697","64.6870760081984","64.0298739062089","59.0308810569934","53.1499480338522","44.1258936227295","52.8202574482212","55.4853168469861","64.9862900252991","79.3746077795953","102.910808557933","109.085380546408","107.158993055167","103.064033007031","93.5099081009349","99.1774213114601","94.0355631733155","119.135633639945","111.040983010343","103.66203306923","99.2694013176198","92.9028115806337","88.9304739401147","83.3656223933625",
"Cyprus","423","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","34.2150832985012","34.3819331765953","34.3201529039418","34.9702689948089","35.7154744282599","37.4215928130604","40.385977750617","38.6377414046939","39.6888472099472","39.1266304585596","37.564101099855","38.2178571992193","41.8883462914177","41.8057702215353","42.1918790492398","42.0115634291123","42.2039455404279","40.4372870076075","39.4793052930585","37.4657277342532","36.7009776390539","42.9854520683445","39.7086206819191","46.6265528509119","47.7725106158674","44.9396288594422","44.2141495798233","43.7166755317905","43.0232402297701","42.2546441749592",
"Cyprus","423","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-3.37493282378934","-1.84112056690619","-1.98631263101648","0.0783388390750354","-0.458968721807146","-1.93734160695793","-3.26267195005177","-1.37481596951589","0.440552410894396","1.32311673052043","5.37135808673207","3.10104841212644","-3.42693139711709","-3.21535291087068","-4.07713943776479","-2.9232636852772","-1.88385662684079","2.80719670457023","3.09497981413346","2.71166921122281","4.34594605340981","-1.21357184849248","3.63573547029448","-3.68077847673063","-2.90067700847949","0.680613950669984","1.0917130130292","1.65020781679798","2.18480284773251","2.37735042458233",
"Tajikistan","923","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,"-4.03175014046097","-5.55475317579792","-3.18848010994853","-2.4413231333703","-1.76202428817252","-2.36875861361784","-2.89895998765067","1.70516701142868","-5.53387122410174","-5.06122383679533","-5.22905732874808","-2.97868327022243","-2.14166638049559","0.589504209432541","-0.901501822984863","-0.126173412860596","-1.97216448629797","-9.03185451273501","-5.96499793569231","-2.7806532812736","-2.09937654768165","-4.41381333729087","-2.69491021728075","-2.50000006338763","-2.50003968885794","-2.50000280250372","-2.53505798620125","-2.49399106087763",
"Tajikistan","923","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,,"107.806691449814","111.428907468383","99.4486440684089","98.2969401025898","69.7601900847493","49.4121916398557","45.8432821577672","36.8069631610297","34.2699022691612","30.2286004264951","36.9395498907424","36.8378289120127","35.5123246038671","32.4624977051058","29.2916404633025","27.8923300158708","35.0189313480443","42.4263838589057","50.2930832998975","47.8190960215229","44.0680814342935","51.3085890333941","49.3430990651717","48.0534590984","47.5666059880719","47.1843476508747","46.746648819827","46.1304674331271",
"Tajikistan","923","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,"17.5400034329021","19.1565396926519","18.3914945600102","19.181577633161","19.0884012901482","20.3009389987577","22.9828842058832","21.916510036566","27.9959487526928","27.1807905645905","28.6438123682139","26.1385210846086","27.0268470932159","24.5448424393143","27.8401518593826","28.5208055118318","31.9164384462497","38.9460544574947","35.6318866406176","31.8688689287665","29.4795239480465","29.6637148916322","28.7735912129364","27.9312597076397","28.1623001313311","28.3482527258438","28.4937613197901","28.6764925883589",
"Tajikistan","923","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,"-3.44149445272862","-4.23037104665963","-1.66238068282843","-0.558733630329471","-0.522065819972929","-1.66924018776509","-2.39848384603235","2.19935237196879","-5.07329317453876","-4.75185168685183","-4.72642344780078","-2.48815439919788","-1.62367315484683","1.14989011306932","0.0781640630840583","0.436762621642709","-1.46589937316122","-8.34140987501942","-5.50534242072578","-1.66431797463831","-1.24282231320075","-3.47490876633997","-1.68347600803609","-1.61994255825592","-1.64457141308708","-1.67231916670929","-1.73552833030288","-1.75419806284072",
